albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_pseudotime_statistics,pearson_pseudotime_pvalue,kendall_pseudotime_statistics,kendall_pseudotime_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean
phyla5,1000,GRN_100,0.1,0.7,rna,False,50,100,100,palantir,750,30,,,,0.8058638178006412,2.221873737993588e-229,0.7402804282804283,2.75008037178697e-174,-0.46083880006742456,1.0029129099665688e-53,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,50,100,100,palantir,750,30,,,,0.8058537129664419,2.2740072020489746e-229,0.7402805722805723,2.74943260652054e-174,-0.708007246304454,6.092939114629019e-153,0.4553896029282748,0.5487936699400783
phyla5,1000,GRN_100,0.1,0.7,rna,False,50,100,100,palantir,750,50,,,,0.8335251195782569,2.062096874418435e-259,0.7600753240753242,4.995418472680533e-189,-0.3562749110879568,2.695113083018307e-31,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,50,100,100,palantir,750,50,,,,0.8335148868843332,2.1204360990064048e-259,0.7600920640920642,4.847328662330021e-189,-0.7403710785501222,2.3709792615863703e-174,0.19930690018778074,0.3513132148215521
phyla5,1000,GRN_100,0.1,0.7,rna,False,50,100,100,palantir,750,100,,,,0.8287329576001595,7.940985337997428e-254,0.7483626163626165,3.870286817684589e-180,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,50,100,100,palantir,750,100,,,,0.8287205994836047,8.204519429744473e-254,0.7483151323151324,4.195413081678155e-180,-0.6604468273907259,2.4952754484574032e-126,0.03367442739025283,0.15088531432306104
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,250,30,,,,0.8052649363318316,8.763122666156256e-229,0.7386198786198787,4.117227637756565e-173,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,250,30,,,,0.8051604401679237,1.1128302787306997e-228,0.7385988305988307,4.260338036068336e-173,-0.763935498778277,4.5297970042510866e-192,0.38420828451317374,0.4918264411469948
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,250,50,,,,0.8329680214051209,9.391795556882829e-259,0.7582788982788983,1.2441673118419261e-187,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,250,50,,,,0.8328790590797005,1.1958275757767713e-258,0.7582158502158503,1.392071682210029e-187,-0.7552218604998803,2.773860500120891e-185,0.07458077949858918,0.21929406295602744
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,250,100,,,,0.8279297141964475,6.593172749743101e-253,0.7464824544824545,9.307948845576719e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,250,100,,,,0.8278482890757408,8.166002398227645e-253,0.7462554622554624,1.3638574901619458e-178,-0.6874773811476326,7.982014441571944e-141,0.10075533159108362,0.2526181561318578
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,500,30,,,,0.8054040968152659,6.373344438522343e-229,0.7389651189651191,2.349632211242681e-173,-0.173046493177568,3.6507809270874467e-08,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,500,30,,,,0.805386860426227,6.629827464325237e-229,0.7389637749637751,2.354772626620677e-173,-0.5299389569465954,1.7150952730396124e-73,0.8213664139580885,0.8787487009704013
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,500,50,,,,0.833318287876679,3.6228478646192385e-259,0.7594413034413036,1.5587635926412956e-188,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,500,50,,,,0.8333001172968291,3.806580334815551e-259,0.7594307074307074,1.588644109314468e-188,-0.7225220328244467,3.633036977419408e-162,0.4343481393349572,0.5290906702223754
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,500,100,,,,0.8285441923591178,1.3071491611062677e-253,0.7476785076785077,1.2350610265541987e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,500,100,,,,0.8285173681531862,1.40301414153766e-253,0.7475704475704477,1.4830010013712044e-179,-0.6237405964016725,6.646369669693817e-109,0.025677980473363143,0.13441749666027147
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,750,30,,,,0.8058638178006412,2.221873737993588e-229,0.7402804282804283,2.75008037178697e-174,-0.46083880006742456,1.0029129099665688e-53,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,750,30,,,,0.8058537129664419,2.2740072020489746e-229,0.7402805722805723,2.74943260652054e-174,-0.708007246304454,6.092939114629019e-153,0.4553896029282748,0.5487936699400783
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,750,50,,,,0.8335251195782569,2.062096874418435e-259,0.7600753240753242,4.995418472680533e-189,-0.3562749110879568,2.695113083018307e-31,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,750,50,,,,0.8335148868843332,2.1204360990064048e-259,0.7600920640920642,4.847328662330021e-189,-0.7403710785501222,2.3709792615863703e-174,0.19930690018778074,0.3513132148215521
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,30,palantir,750,100,,,,0.8287329576001595,7.940985337997428e-254,0.7483626163626165,3.870286817684589e-180,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,30,palantir,750,100,,,,0.8287205994836047,8.204519429744473e-254,0.7483151323151324,4.195413081678155e-180,-0.6604468273907259,2.4952754484574032e-126,0.03367442739025283,0.15088531432306104
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,250,30,,,,0.8052649363318316,8.763122666156256e-229,0.7386198786198787,4.117227637756565e-173,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,250,30,,,,0.8051604401679237,1.1128302787306997e-228,0.7385988305988307,4.260338036068336e-173,-0.763935498778277,4.5297970042510866e-192,0.38420828451317374,0.4918264411469948
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,250,50,,,,0.8329680214051209,9.391795556882829e-259,0.7582788982788983,1.2441673118419261e-187,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,250,50,,,,0.8328790590797005,1.1958275757767713e-258,0.7582158502158503,1.392071682210029e-187,-0.7552218604998803,2.773860500120891e-185,0.07458077949858918,0.21929406295602744
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,250,100,,,,0.8279297141964475,6.593172749743101e-253,0.7464824544824545,9.307948845576719e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,250,100,,,,0.8278482890757408,8.166002398227645e-253,0.7462554622554624,1.3638574901619458e-178,-0.6874773811476326,7.982014441571944e-141,0.10075533159108362,0.2526181561318578
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,500,30,,,,0.8054040968152659,6.373344438522343e-229,0.7389651189651191,2.349632211242681e-173,-0.173046493177568,3.6507809270874467e-08,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,500,30,,,,0.805386860426227,6.629827464325237e-229,0.7389637749637751,2.354772626620677e-173,-0.5299389569465954,1.7150952730396124e-73,0.8213664139580885,0.8787487009704013
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,500,50,,,,0.833318287876679,3.6228478646192385e-259,0.7594413034413036,1.5587635926412956e-188,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,500,50,,,,0.8333001172968291,3.806580334815551e-259,0.7594307074307074,1.588644109314468e-188,-0.7225220328244467,3.633036977419408e-162,0.4343481393349572,0.5290906702223754
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,500,100,,,,0.8285441923591178,1.3071491611062677e-253,0.7476785076785077,1.2350610265541987e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,500,100,,,,0.8285173681531862,1.40301414153766e-253,0.7475704475704477,1.4830010013712044e-179,-0.6237405964016725,6.646369669693817e-109,0.025677980473363143,0.13441749666027147
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,750,30,,,,0.8058638178006412,2.221873737993588e-229,0.7402804282804283,2.75008037178697e-174,-0.46083880006742456,1.0029129099665688e-53,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,750,30,,,,0.8058537129664419,2.2740072020489746e-229,0.7402805722805723,2.74943260652054e-174,-0.708007246304454,6.092939114629019e-153,0.4553896029282748,0.5487936699400783
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,750,50,,,,0.8335251195782569,2.062096874418435e-259,0.7600753240753242,4.995418472680533e-189,-0.3562749110879568,2.695113083018307e-31,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,750,50,,,,0.8335148868843332,2.1204360990064048e-259,0.7600920640920642,4.847328662330021e-189,-0.7403710785501222,2.3709792615863703e-174,0.19930690018778074,0.3513132148215521
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,50,palantir,750,100,,,,0.8287329576001595,7.940985337997428e-254,0.7483626163626165,3.870286817684589e-180,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,50,palantir,750,100,,,,0.8287205994836047,8.204519429744473e-254,0.7483151323151324,4.195413081678155e-180,-0.6604468273907259,2.4952754484574032e-126,0.03367442739025283,0.15088531432306104
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,250,30,,,,0.8052649363318316,8.763122666156256e-229,0.7386198786198787,4.117227637756565e-173,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,250,30,,,,0.8051604401679237,1.1128302787306997e-228,0.7385988305988307,4.260338036068336e-173,-0.763935498778277,4.5297970042510866e-192,0.38420828451317374,0.4918264411469948
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,250,50,,,,0.8329680214051209,9.391795556882829e-259,0.7582788982788983,1.2441673118419261e-187,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,250,50,,,,0.8328790590797005,1.1958275757767713e-258,0.7582158502158503,1.392071682210029e-187,-0.7552218604998803,2.773860500120891e-185,0.07458077949858918,0.21929406295602744
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,250,100,,,,0.8279297141964475,6.593172749743101e-253,0.7464824544824545,9.307948845576719e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,250,100,,,,0.8278482890757408,8.166002398227645e-253,0.7462554622554624,1.3638574901619458e-178,-0.6874773811476326,7.982014441571944e-141,0.10075533159108362,0.2526181561318578
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,500,30,,,,0.8054040968152659,6.373344438522343e-229,0.7389651189651191,2.349632211242681e-173,-0.173046493177568,3.6507809270874467e-08,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,500,30,,,,0.805386860426227,6.629827464325237e-229,0.7389637749637751,2.354772626620677e-173,-0.5299389569465954,1.7150952730396124e-73,0.8213664139580885,0.8787487009704013
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,500,50,,,,0.833318287876679,3.6228478646192385e-259,0.7594413034413036,1.5587635926412956e-188,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,500,50,,,,0.8333001172968291,3.806580334815551e-259,0.7594307074307074,1.588644109314468e-188,-0.7225220328244467,3.633036977419408e-162,0.4343481393349572,0.5290906702223754
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,500,100,,,,0.8285441923591178,1.3071491611062677e-253,0.7476785076785077,1.2350610265541987e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,500,100,,,,0.8285173681531862,1.40301414153766e-253,0.7475704475704477,1.4830010013712044e-179,-0.6237405964016725,6.646369669693817e-109,0.025677980473363143,0.13441749666027147
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,750,30,,,,0.8058638178006412,2.221873737993588e-229,0.7402804282804283,2.75008037178697e-174,-0.46083880006742456,1.0029129099665688e-53,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,750,30,,,,0.8058537129664419,2.2740072020489746e-229,0.7402805722805723,2.74943260652054e-174,-0.708007246304454,6.092939114629019e-153,0.4553896029282748,0.5487936699400783
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,750,50,,,,0.8335251195782569,2.062096874418435e-259,0.7600753240753242,4.995418472680533e-189,-0.3562749110879568,2.695113083018307e-31,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,750,50,,,,0.8335148868843332,2.1204360990064048e-259,0.7600920640920642,4.847328662330021e-189,-0.7403710785501222,2.3709792615863703e-174,0.19930690018778074,0.3513132148215521
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,70,palantir,750,100,,,,0.8287329576001595,7.940985337997428e-254,0.7483626163626165,3.870286817684589e-180,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,70,palantir,750,100,,,,0.8287205994836047,8.204519429744473e-254,0.7483151323151324,4.195413081678155e-180,-0.6604468273907259,2.4952754484574032e-126,0.03367442739025283,0.15088531432306104
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,250,30,,,,0.8052649363318316,8.763122666156256e-229,0.7386198786198787,4.117227637756565e-173,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,250,30,,,,0.8051604401679237,1.1128302787306997e-228,0.7385988305988307,4.260338036068336e-173,-0.763935498778277,4.5297970042510866e-192,0.38420828451317374,0.4918264411469948
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,250,50,,,,0.8329680214051209,9.391795556882829e-259,0.7582788982788983,1.2441673118419261e-187,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,250,50,,,,0.8328790590797005,1.1958275757767713e-258,0.7582158502158503,1.392071682210029e-187,-0.7552218604998803,2.773860500120891e-185,0.07458077949858918,0.21929406295602744
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,250,100,,,,0.8279297141964475,6.593172749743101e-253,0.7464824544824545,9.307948845576719e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,250,100,,,,0.8278482890757408,8.166002398227645e-253,0.7462554622554624,1.3638574901619458e-178,-0.6874773811476326,7.982014441571944e-141,0.10075533159108362,0.2526181561318578
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,500,30,,,,0.8054040968152659,6.373344438522343e-229,0.7389651189651191,2.349632211242681e-173,-0.173046493177568,3.6507809270874467e-08,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,500,30,,,,0.805386860426227,6.629827464325237e-229,0.7389637749637751,2.354772626620677e-173,-0.5299389569465954,1.7150952730396124e-73,0.8213664139580885,0.8787487009704013
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,500,50,,,,0.833318287876679,3.6228478646192385e-259,0.7594413034413036,1.5587635926412956e-188,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,500,50,,,,0.8333001172968291,3.806580334815551e-259,0.7594307074307074,1.588644109314468e-188,-0.7225220328244467,3.633036977419408e-162,0.4343481393349572,0.5290906702223754
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,500,100,,,,0.8285441923591178,1.3071491611062677e-253,0.7476785076785077,1.2350610265541987e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,500,100,,,,0.8285173681531862,1.40301414153766e-253,0.7475704475704477,1.4830010013712044e-179,-0.6237405964016725,6.646369669693817e-109,0.025677980473363143,0.13441749666027147
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,750,30,,,,0.8058638178006412,2.221873737993588e-229,0.7402804282804283,2.75008037178697e-174,-0.46083880006742456,1.0029129099665688e-53,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,750,30,,,,0.8058537129664419,2.2740072020489746e-229,0.7402805722805723,2.74943260652054e-174,-0.708007246304454,6.092939114629019e-153,0.4553896029282748,0.5487936699400783
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,750,50,,,,0.8335251195782569,2.062096874418435e-259,0.7600753240753242,4.995418472680533e-189,-0.3562749110879568,2.695113083018307e-31,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,750,50,,,,0.8335148868843332,2.1204360990064048e-259,0.7600920640920642,4.847328662330021e-189,-0.7403710785501222,2.3709792615863703e-174,0.19930690018778074,0.3513132148215521
phyla5,1000,GRN_100,0.1,0.7,rna,False,70,100,100,palantir,750,100,,,,0.8287329576001595,7.940985337997428e-254,0.7483626163626165,3.870286817684589e-180,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,70,100,100,palantir,750,100,,,,0.8287205994836047,8.204519429744473e-254,0.7483151323151324,4.195413081678155e-180,-0.6604468273907259,2.4952754484574032e-126,0.03367442739025283,0.15088531432306104
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,250,30,,,,0.8052649363318316,8.763122666156256e-229,0.7386198786198787,4.117227637756565e-173,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,250,30,,,,0.8051604401679237,1.1128302787306997e-228,0.7385988305988307,4.260338036068336e-173,-0.763935498778277,4.5297970042510866e-192,0.38420828451317374,0.4918264411469948
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,250,50,,,,0.8329680214051209,9.391795556882829e-259,0.7582788982788983,1.2441673118419261e-187,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,250,50,,,,0.8328790590797005,1.1958275757767713e-258,0.7582158502158503,1.392071682210029e-187,-0.7552218604998803,2.773860500120891e-185,0.07458077949858918,0.21929406295602744
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,250,100,,,,0.8279297141964475,6.593172749743101e-253,0.7464824544824545,9.307948845576719e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,250,100,,,,0.8278482890757408,8.166002398227645e-253,0.7462554622554624,1.3638574901619458e-178,-0.6874773811476326,7.982014441571944e-141,0.10075533159108362,0.2526181561318578
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,500,30,,,,0.8054040968152659,6.373344438522343e-229,0.7389651189651191,2.349632211242681e-173,-0.173046493177568,3.6507809270874467e-08,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,500,30,,,,0.805386860426227,6.629827464325237e-229,0.7389637749637751,2.354772626620677e-173,-0.5299389569465954,1.7150952730396124e-73,0.8213664139580885,0.8787487009704013
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,500,50,,,,0.833318287876679,3.6228478646192385e-259,0.7594413034413036,1.5587635926412956e-188,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,500,50,,,,0.8333001172968291,3.806580334815551e-259,0.7594307074307074,1.588644109314468e-188,-0.7225220328244467,3.633036977419408e-162,0.4343481393349572,0.5290906702223754
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,500,100,,,,0.8285441923591178,1.3071491611062677e-253,0.7476785076785077,1.2350610265541987e-179,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,500,100,,,,0.8285173681531862,1.40301414153766e-253,0.7475704475704477,1.4830010013712044e-179,-0.6237405964016725,6.646369669693817e-109,0.025677980473363143,0.13441749666027147
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,750,30,,,,0.8058638178006412,2.221873737993588e-229,0.7402804282804283,2.75008037178697e-174,-0.46083880006742456,1.0029129099665688e-53,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,750,30,,,,0.8058537129664419,2.2740072020489746e-229,0.7402805722805723,2.74943260652054e-174,-0.708007246304454,6.092939114629019e-153,0.4553896029282748,0.5487936699400783
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,750,50,,,,0.8335251195782569,2.062096874418435e-259,0.7600753240753242,4.995418472680533e-189,-0.3562749110879568,2.695113083018307e-31,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,750,50,,,,0.8335148868843332,2.1204360990064048e-259,0.7600920640920642,4.847328662330021e-189,-0.7403710785501222,2.3709792615863703e-174,0.19930690018778074,0.3513132148215521
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,30,palantir,750,100,,,,0.8287329576001595,7.940985337997428e-254,0.7483626163626165,3.870286817684589e-180,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,30,palantir,750,100,,,,0.8287205994836047,8.204519429744473e-254,0.7483151323151324,4.195413081678155e-180,-0.6604468273907259,2.4952754484574032e-126,0.03367442739025283,0.15088531432306104
phyla5,1000,GRN_100,0.1,0.7,rna,False,100,100,50,palantir,250,30,,,,0.8052649363318316,8.763122666156256e-229,0.7386198786198787,4.117227637756565e-173,,,,
phyla5,1000,GRN_100,0.1,0.7,rna,True,100,100,50,palantir,250,30,,,,0.8051604401679237,1.1128302787306997e-228,0.7385988305988307,4.260338036068336e-173,-0.763935498778277,4.5297970042510866e-192,0.38420828451317374,0.4918264411469948
